id,toxic,severe_toxic,threat,obscene,insult,identity_hate
0000997932d777bf,0,0,0,0,0,0
000103f0d9cfb60f,0,0,0,0,0,0
000113f07ec002fd,0,0,0,0,0,0
0001b41b1c6bb37e,0,0,0,0,0,0
0001d958c54c6e35,0,0,0,0,0,0
00025465d4725e87,0,0,0,0,0,0
0002bcb3da6cb337,1,1,0,1,1,0
00031b1e95af7921,0,0,0,0,0,0
00037261f536c51d,0,0,0,0,0,0
00040093b2687caa,0,0,0,0,0,0
0005300084f90edc,0,0,0,0,0,0
00054a5e18b50dd4,0,0,0,0,0,0
0005c987bdfc9d4b,1,0,0,0,0,0
0006f16e4e9f292e,0,0,0,0,0,0
00070ef96486d6f9,0,0,0,0,0,0
00078f8ce7eb276d,0,0,0,0,0,0
0007e25b2121310b,1,0,0,0,0,0
000897889268bc93,0,0,0,0,0,0
0009801bd85e5806,0,0,0,0,0,0
0009eaea3325de8c,0,0,0,0,0,0
000b08c464718505,0,0,0,0,0,0
000bfd0867774845,0,0,0,0,0,0
000c0dfd995809fa,0,0,0,0,0,0
000c6a3f0cd3ba8e,0,0,0,0,0,0
000cfee90f50d471,0,0,0,0,0,0
000eefc67a2c930f,0,0,0,0,0,0
000f35deef84dc4a,0,0,0,0,0,0
000ffab30195c5e1,0,0,0,0,0,0
0010307a3a50a353,0,0,0,0,0,0
0010833a96e1f886,0,0,0,0,0,0
0011cc71398479c4,0,0,0,0,0,0
00128363e367d703,0,0,0,0,0,0
001325b8b20ea8aa,0,0,0,0,0,0
001363e1dbe91225,0,0,0,0,0,0
0013a8b1a5f26bcb,0,0,0,0,0,0
00148d055a169b93,0,0,0,0,0,0
00151a9f93c6b059,0,0,0,0,0,0
0015f4aa35ebe9b5,0,0,0,0,0,0
00169857adbc989b,0,0,0,0,0,0
0016e01b742b8da3,0,0,0,0,0,0
001735f961a23fc4,0,0,0,0,0,0
00173958f46763a2,0,0,0,0,0,0
001810bf8c45bf5f,1,0,0,1,1,1
00190820581d90ce,1,0,0,1,1,0
001956c382006abd,1,0,0,0,0,0
001b2dd65d9d925c,0,0,0,0,0,0
001c419c445b5a59,0,0,0,0,0,0
001c557175094f10,0,0,0,0,0,0
001cadfd324f8087,0,0,0,0,0,0
001d874a4d3e8813,0,0,0,0,0,0
001d8e7be417776a,0,0,0,0,0,0
001dc38a83d420cf,1,0,0,1,0,0
001e89eb3f0b0915,0,0,0,0,0,0
001ee16c46a99262,0,0,0,0,0,0
001ffdcc3e7fb49c,0,0,0,0,0,0
0020e7119b96eeeb,1,1,0,1,1,0
0020fd96ed3b8c8b,1,0,0,1,1,0
00218d74784ce50b,0,0,0,0,0,0
0021fe88bc4da3e6,1,0,0,1,0,0
002264ea4d5f2887,1,0,0,0,0,0
00229d44f41f3acb,0,0,0,0,0,0
0022cf8467ebc9fd,0,0,0,0,0,0
0023daf96917e0d0,0,0,0,0,0,0
002746baedcdff10,0,0,0,0,0,0
00280c0d0652b366,0,0,0,0,0,0
0028d62e8a5629aa,1,0,0,1,1,0
00290e2a171dd073,0,0,0,0,0,0
002918ae66cc4bc2,0,0,0,0,0,0
0029541a38c523a0,0,0,0,0,0,0
0029b87aa9c7dc4a,0,0,0,0,0,0
002a13f2896596fa,0,0,0,0,0,0
002a6beca33307b3,0,0,0,0,0,0
002b90cc8a94c76b,0,0,0,0,0,0
002c9cccf2f1d05b,0,0,0,0,0,0
002d6c9d9f85e81f,0,0,0,0,0,0
002e2d3db2b597c4,0,0,0,0,0,0
002f0e29c60807b1,0,0,0,0,0,0
0030614cfd96d9d1,0,0,0,0,0,0
00316bcc0d1bc6e0,0,0,0,0,0,0
003217c3eb469ba9,1,0,1,0,0,0
00328eadb85b3010,0,0,0,0,0,0
0033b9d5ccd499fb,0,0,0,0,0,0
0034065c7b12a7a2,0,0,0,0,0,0
00349c6325526c11,0,0,0,0,0,0
0034d7c78cfa6dee,0,0,0,0,0,0
0035d638ba684122,0,0,0,0,0,0
0036621e4c7e10b5,1,0,0,0,1,0
0036e50f42d0b679,0,0,0,0,0,0
0037e59caead9dab,0,0,0,0,0,0
0037fe4f8f5cdcfb,0,0,0,0,0,0
0038d1dc2ad29469,0,0,0,0,0,0
0038f191ffc93d75,0,0,0,0,0,0
003910ffa2f50517,0,0,0,0,0,0
00397b264deba890,0,0,0,0,0,0
003a19c04c079bf7,0,0,0,0,0,0
003b9f448ee4a29d,0,0,0,0,0,0
003bd094feef5263,0,0,0,0,0,0
003caacc6ce6c9e9,0,0,0,0,0,0
003d77a20601cec1,0,0,0,0,0,0
003dbd1b9b354c1f,0,0,0,0,0,0
003f698d06c9b180,0,0,0,0,0,0
003fa0c68deca750,0,0,0,0,0,0
0040017ef6277334,0,0,0,0,0,0
004176f28a17bf45,0,0,0,0,0,0
0044cf18cc2655b3,0,0,0,0,0,0
00472b8e2d38d1ea,1,0,0,1,1,1
00480b6e1f19601b,0,0,0,0,0,0
0048de0c9422f64f,0,0,0,0,0,0
0048e4ed8a0af433,0,0,0,0,0,0
004a23742282fee4,0,0,0,0,0,0
004a789c03eda830,0,0,0,0,0,0
004af8a71399a4dc,0,0,0,0,0,0
004b073d5b456b15,0,0,0,0,0,0
004b103182fb1eab,0,0,0,0,0,0
004b975fabbbffa9,0,0,0,0,0,0
004b97c80705a548,0,0,0,0,0,0
004d07d94cb92e35,0,0,0,0,0,0
004d912a00f79c89,0,0,0,0,0,0
004de318396bbf8b,0,0,0,0,0,0
004e59705689a5ed,0,0,0,0,0,0
004f5608984d99f1,0,0,0,0,0,0
004f6dbe69f3545d,0,0,0,0,0,0
004f981460421bdf,0,0,0,0,0,0
004fb9f655230909,0,0,0,0,0,0
004fd4fb5c47c29f,0,0,0,0,0,0
0050cb3bc226f94e,0,0,0,0,0,0
00510c3d06745849,0,0,0,0,0,0
00521847b93eba3b,0,0,0,0,0,0
0052a7e684beeb1a,0,0,0,0,0,0
005306a4c109dab3,0,0,0,0,0,0
00537730daf8c5f1,0,0,0,0,0,0
0053978373606ba4,0,0,0,0,0,0
0053bab79133c0fc,0,0,0,0,0,0
00548d029d7f4783,0,0,0,0,0,0
00548f16a392d8ed,0,0,0,0,0,0
0055208c660f7894,0,0,0,0,0,0
00562e78e0b34102,0,0,0,0,0,0
0057b7710cb5ebb2,0,0,0,0,0,0
0057e30091cf3e81,0,0,0,0,0,0
00582dcd527c8d7d,0,0,0,0,0,0
00584d887401f47b,0,0,0,0,0,0
00585c1da10b448b,0,0,0,0,0,0
00587c559177dcf2,0,0,0,0,0,0
005b214511a69b4b,0,0,0,0,0,0
005ba6af463ab6cf,0,0,0,0,0,0
005cec874506e9d9,0,0,0,0,0,0
005de39c51ef844a,0,0,0,0,0,0
005e2ae8f864f76c,0,0,0,0,0,0
005e6b1369cbe377,0,0,0,0,0,0
005eb6d31a8d821e,0,0,0,0,0,0
005ed4dfecd86188,0,0,0,0,0,0
005f59485fcddeb0,1,0,0,0,0,0
005fb1983ff191e9,0,0,0,0,0,0
0060062dd4db5195,0,0,0,0,0,0
00604eb295a1dbf2,0,0,0,0,0,0
0060c5c9030b2d14,0,0,0,0,0,0
0060ef190ee10720,0,0,0,0,0,0
006120d209a4a46c,0,0,0,0,0,0
0061b075244dd234,0,0,0,0,0,0
00637960a7ec3436,1,0,0,0,0,0
0063a8786a7034fc,0,0,0,0,0,0
